rat.id,file.name,strain,retrieval,mouthing,corporal,anogenital,nest.building,lat.retrieve,lat.group,lat.hover,lat.nurse,dur.hover,dur.nurse,crossing,rearing,self.groom
SD22,T0000085,SD,13,6,29,32,13,4,425,425,925,800,575,32,15,9
SD17,T0000105,SD,14,5,46,28,3,25,171,250,478,645,805,44,14,8
SD24,T0000141,SD,12,11,27,23,2,9,185,259,1407,752,393,46,30,5
SD25E4,T0000152,SD,10,6,23,6,9,45,817,672,1160,348,645,40,30,1
SD17E3,T0000155,SD,11,2,40,25,6,384,825,941,1634,747,166,41,15,6
SD31E5,T0000195,SD,6,1,21,16,1,69,136,186,700,514,1100,19,7,4
SD76,T0000242,SD,7,7,48,32,14,298,850,367,1800,1358,0,42,17,9
SD78,T0000254,SD,12,8,40,22,7,25,129,605,1695,884,105,47,25,7
WK21,T0000091,WK,8,1,11,9,8,21,1800,1080,1380,445,120,43,27,4
WK2A3C1,T0000096,WK,6,2,15,5,8,38,116,789,1126,478,674,30,11,3
WK26,T0000124,WK,4,1,13,7,11,31,1136,95,371,776,590,27,17,5
WK29E2,T0000185,WK,9,0,9,5,12,65,1800,770,1800,540,0,43,19,5
WK34G1,T0000190,WK,5,3,13,12,9,30,487,270,1270,463,527,23,7,5
WK77,T0000228,WK,8,1,14,7,17,64,1215,695,1800,864,256,25,12,4
WK95,T0000303,WK,6,13,21,11,7,27,69,796,1186,517,614,36,14,10
