strain,rat.id,file.name,recording
WK,WK86,T0000291,MSX3
WK,WK85,T0000292,MSX3
WK,WK90,T0000293,MSX3
WK,WK86,T0000294,MSX3
WK,WK85,T0000295,MSX3
WK,WK90,T0000296,MSX3
WK,WK91,T0000297,MSX3
SD,SD85,T0000298,MSX3
SD,SD88,T0000299,MSX3
WK,WK91,T0000300,MSX3
SD,SD85,T0000309,MSX3
SD,SD88,T0000310,MSX3
WK,WK8,T0000058,MSX3
WK,WK4,T0000060,MSX3
WK,WK2AUC2,T0000061,MSX3
WK,WK91O1,T0000388,VEH
SD,SD72N1M2,T0000389,VEH
SD,SD74O2Q4,T0000390,VEH
SD,SD72N1M3,T0000396,VEH
SD,SD85S1N4,T0000397,MSX3
SD,SD108,T0000398,MSX3
SD,SD74O2Q1,T0000399,MSX3
SD,SD107,T0000400,MSX3
SD,SD85S1N3,T0000401,MSX3
SD,SD109,T0000402,MSX3
SD,SD76N3Q2,T0000403,VEH
SD,SD72N1M4,T0000404,VEH
WK,WK96,T0000406,VEH
WK,WK99,T0000407,VEH
WK,WK102,T0000408,VEH
SD,SD112,T0000409,VEH
SD,SD110,T0000410,VEH
WK,WK101,T0000411,MSX3
WK,WK98,T0000412,VEH
SD,SD111,T0000413,VEH
WK,WK103,T0000414,VEH
WK,WK105,T0000415,VEH
WK,WK100,T0000416,VEH
WK,WK97,T0000417,VEH
